,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
195,Panguna,100,PG,1578602681,95,-6.32,155.48,71.6,3.98
197,Karratha,90,AU,1578602685,66,-20.74,116.85,87.3,20.47
201,Pouembout,100,NC,1578602694,73,-21.12,164.9,76.64,7.07
205,Walvis Bay,0,NA,1578602702,72,-22.95,14.51,66.2,6.93
208,Chui,17,UY,1578602709,59,-33.69,-53.46,83.3,10.22
211,Vilcun,40,CL,1578602715,59,-38.65,-72.23,66.2,9.17
220,Progreso,75,UY,1578602734,69,-34.68,-56.22,78.8,11.41
223,Menongue,100,AO,1578602740,94,-14.66,17.68,64.67,2.98
229,Ulladulla,75,AU,1578602753,100,-35.36,150.48,69.8,10.71
233,Masjid Jamie Baitul Muttaqien,100,ID,1578602761,91,-6.5,108.06,75.58,2.71
236,Porto Belo,20,BR,1578602688,83,-27.15,-48.54,84.2,13.87
237,Olho d'Agua,100,BR,1578602770,78,-2.92,-39.92,79.68,5.39
240,Ainaro,100,TL,1578602776,75,-8.93,125.41,66.74,2.82
242,Payakumbuh,100,ID,1578602780,95,-0.23,100.63,67.55,2.66
247,Piui,99,BR,1578602791,88,-20.63,-46.0,73.85,6.08
249,Jaguaruana,75,BR,1578602795,83,-4.83,-37.78,80.6,2.24
250,Calama,1,CL,1578602797,14,-22.46,-68.93,77.0,26.4
252,Huarmey,0,PE,1578602802,54,-10.07,-78.15,79.75,8.95
253,Gobabis,0,NA,1578602804,30,-22.45,18.97,76.66,9.31
255,Provinsi Kalimantan Selatan,100,ID,1578602808,94,-2.54,115.51,73.36,0.72
256,Mossamedes,93,AO,1578602810,80,-15.19,12.15,74.52,9.24
258,Taltal,0,CL,1578602814,66,-25.41,-70.49,68.13,8.52
259,Sao Joao da Barra,20,BR,1578602816,62,-21.64,-41.05,86.0,9.17
260,Saquarema,40,BR,1578602818,74,-22.93,-42.51,86.0,4.7
262,Mahebourg,40,MU,1578602823,73,-20.41,57.7,77.0,5.82
268,Chivilcoy,0,AR,1578602835,39,-34.9,-60.02,82.99,4.0
273,Faanui,0,PF,1578602846,80,-16.48,-151.75,81.32,20.89
274,Chicama,20,PE,1578602848,83,-7.84,-79.15,71.6,16.11
279,Quatre Cocos,40,MU,1578602859,73,-20.21,57.76,77.0,5.82
287,Tuatapere,81,NZ,1578602876,72,-46.13,167.69,57.0,10.0
291,Aquiraz,75,BR,1578602884,83,-3.9,-38.39,80.01,8.05
295,Opuwo,100,NA,1578602892,48,-18.06,13.84,77.41,7.52
296,Port-Gentil,40,GA,1578602895,88,-0.72,8.78,78.8,3.36
299,Lasem,100,ID,1578602901,95,-6.99,112.52,75.76,2.24
311,Apucarana,40,BR,1578602749,88,-23.55,-51.46,77.0,6.93
314,Alofi,75,NU,1578602933,78,-19.06,-169.92,82.4,17.22
336,East London,100,ZA,1578602979,71,-33.02,27.91,71.73,15.79
337,Sao Pedro da Cipa,100,BR,1578602981,88,-15.9,-54.74,79.99,2.24
338,Lampa,56,CL,1578602830,30,-33.29,-70.87,87.01,17.22
339,Iquique,40,CL,1578602985,60,-20.22,-70.14,75.2,21.92
340,Cidreira,0,BR,1578602987,91,-30.17,-50.22,77.14,17.74
342,Mayumba,70,GA,1578602991,71,-3.44,10.65,80.46,6.89
353,Bambanglipuro,94,ID,1578603015,83,-7.95,110.28,75.79,2.89
363,Buala,100,SB,1578603036,94,-8.15,159.59,77.14,6.13
364,Tocopilla,77,CL,1578603038,30,-22.09,-70.2,71.17,11.21
369,Coquimbo,0,CL,1578603048,72,-29.95,-71.34,68.0,17.22
372,Mvuma,100,ZW,1578603054,68,-19.28,30.53,73.22,3.6
375,Luwuk,62,ID,1578603061,74,-0.91,122.88,81.21,5.46
377,Natal,75,BR,1578602922,74,-5.81,-35.21,82.4,9.17
381,Maldonado,0,UY,1578603073,78,-34.91,-54.96,75.2,13.87
382,Nova Olimpia,67,BR,1578603075,74,-14.8,-57.29,83.55,5.99
385,Kruisfontein,62,ZA,1578603082,88,-34.0,24.73,63.77,6.02
387,Omboue,100,GA,1578603086,96,-1.57,9.26,72.55,3.18
390,Byron Bay,43,AU,1578603092,69,-28.65,153.62,79.0,5.82
393,Owando,87,CG,1578603098,91,-0.49,15.91,72.91,1.74
405,Hentiesbaai,0,NA,1578603124,86,-22.12,14.28,64.99,5.01
409,Bujumbura,76,BI,1578603133,91,-3.48,29.48,57.24,1.39
416,Iguape,100,BR,1578603147,89,-24.7,-47.56,81.32,3.27
421,Port Hedland,90,AU,1578603158,83,-20.31,118.58,84.2,6.93
422,Honiara,75,SB,1578603160,94,-9.43,159.96,77.0,2.24
426,Necochea,0,AR,1578603112,60,-38.55,-58.74,75.0,10.0
431,Concepcion,14,PY,1578603179,37,-23.27,-57.32,98.24,7.36
432,Comodoro Rivadavia,75,AR,1578603181,22,-45.87,-67.48,68.0,10.29
434,Yulara,40,AU,1578603125,61,-25.24,130.99,82.4,4.7
437,Port Moresby,75,PG,1578603192,100,-9.47,147.16,75.2,5.82
438,Poso,45,ID,1578603194,86,-1.4,120.75,67.12,2.04
440,Caravelas,26,BR,1578603198,79,-17.73,-39.27,77.07,9.35
443,Muriwai Beach,22,NZ,1578603204,68,-36.82,174.45,66.0,17.22
450,Alta Floresta,40,BR,1578603219,78,-9.87,-56.08,80.6,2.24
463,Talcahuano,0,CL,1578603247,55,-36.72,-73.12,66.2,14.99
468,Luwingu,100,ZM,1578603258,94,-10.26,29.92,66.18,2.19
473,Katesh,77,TZ,1578603269,95,-4.52,35.39,60.31,3.38
474,Moranbah,30,AU,1578603271,82,-22.0,148.04,73.53,11.32
476,Antofagasta,20,CL,1578603275,60,-23.65,-70.4,73.4,14.99
478,Mannum,90,AU,1578603279,78,-34.85,139.16,75.99,9.17
479,Touros,75,BR,1578603281,74,-5.2,-35.46,82.4,10.29
480,San Juan,0,AR,1578603283,13,-31.54,-68.53,93.67,9.31
481,Sorong,100,ID,1578603285,98,-0.86,131.25,72.77,1.01
482,Soyo,75,AO,1578603288,100,-6.13,12.37,77.0,2.91
483,Mount Isa,92,AU,1578603290,65,-20.73,139.49,77.0,5.82
488,La Paz,75,BO,1578603301,24,-16.5,-68.19,66.2,10.29
489,Rawson,100,AR,1578603303,53,-43.3,-65.11,58.23,13.73
491,Samarai,100,PG,1578603307,87,-10.62,150.67,78.66,1.72
492,Port Shepstone,99,ZA,1578603309,92,-30.74,30.45,70.65,9.19
499,Departamento de Presidente Hayes,95,PY,1578603324,42,-23.49,-58.8,95.14,4.79
505,Kununurra,40,AU,1578603336,88,-15.77,128.74,82.4,3.36
510,Irece,21,BR,1578603063,61,-11.3,-41.86,78.28,4.25
520,Kavieng,100,PG,1578603368,83,-2.57,150.8,79.95,7.2
525,Karasburg,0,NA,1578603379,30,-28.01,18.75,73.11,15.79
531,Matelandia,40,BR,1578603391,83,-25.24,-54.0,84.2,16.11
532,Paciran,100,ID,1578603394,95,-6.9,112.33,75.76,2.24
534,Bourail,100,NC,1578603398,68,-21.57,165.5,76.57,4.0
535,Para de Minas,75,BR,1578603400,58,-19.86,-44.61,82.4,10.29
